Te   0.333333333333333   0.666666666666667   0.870166776897307
Te   0.333333333333333   0.666666666666667   0.629833223102693
Te   0.666666666666667   0.333333333333333   0.370166776897307
Te   0.666666666666667   0.333333333333333   0.129833223102693
Mo   0.333333333333333   0.666666666666667   0.250000000003317
Mo   0.666666666666667   0.333333333333333   0.750000000003317
